episode_start,asset,window,fwd_return,regime,regime_label,cb_sentiment,cb_decision,duration,peak_vix_z,peak_ovx_z
2008-09-17,SPX,30,-19.569521089454224,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,SPX,60,-22.237309312311947,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,SPX,90,-27.33939418442467,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,FTSE,30,-13.636917100827537,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,FTSE,60,-11.096411295753382,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,FTSE,90,-17.35404317537879,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,EUROSTOXX,30,-16.679973169173795,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,EUROSTOXX,60,-17.33122887869047,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,EUROSTOXX,90,-27.505907456294366,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,NIKKEI,30,-30.11023717594688,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,NIKKEI,60,-26.294510747989598,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,NIKKEI,90,-32.75079715935749,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,Gold,30,-11.079611445541225,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,Gold,60,-4.665721844919944,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,Gold,90,0.35435862113316036,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,TLT,30,-3.3393989870509997,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,TLT,60,15.061977511388516,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,TLT,90,13.923891096287313,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDJPY,30,-6.517512231867947,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDJPY,60,-11.003751837522763,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDJPY,90,-14.636832366729319,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDCHF,30,2.6742824018614417,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDCHF,60,8.702754090275079,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDCHF,90,4.741192847269344,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,WTI,30,-30.52696844810457,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,WTI,60,-55.20790570458194,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,WTI,90,-55.17703005805438,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,Brent,30,-30.96794206164847,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,Brent,60,-55.293121928412404,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,Brent,90,-52.53057549963527,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDBRL,30,12.25044778851308,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDBRL,60,26.816804073945683,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDBRL,90,22.653472047600957,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDMXN,30,19.19699650260291,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDMXN,60,24.116075954371464,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDMXN,90,27.011444550654367,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDZAR,30,18.856128329653615,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDZAR,60,22.756511326468143,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDZAR,90,20.25785099640761,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,HYG,30,-13.19186919089389,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,HYG,60,-18.108083994925156,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,HYG,90,-4.876631246880681,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,DXY,30,8.924457563226044,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,DXY,60,9.449430252239901,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,DXY,90,9.884764880323518,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,AUDUSD,30,-15.101687541984987,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,AUDUSD,60,-17.017650469289418,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,AUDUSD,90,-16.733588818177775,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDCAD,30,14.245654705585487,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDCAD,60,17.479905858315227,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2008-09-17,USDCAD,90,17.779021104322833,4,Oil-Led Systemic Stress,-0.1238,0.0,79,6.635,4.564
2010-05-20,SPX,30,-4.126575659867642,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,SPX,60,1.121699522638639,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,SPX,90,4.96831735388818,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,FTSE,30,-5.268973365856541,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,FTSE,60,3.8043798916793534,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,FTSE,90,9.34339931946121,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,EUROSTOXX,30,-1.982042755344418,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,EUROSTOXX,60,5.88695486935867,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,EUROSTOXX,90,6.578118764845605,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,NIKKEI,30,-8.361755487785702,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,NIKKEI,60,-8.152487426537359,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,NIKKEI,90,-4.625871759589611,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,Gold,30,1.5575011988130467,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,Gold,60,2.273109857727149,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,Gold,90,8.966155549923755,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,TLT,30,3.9926575515246228,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,TLT,60,3.7437025054873874,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,TLT,90,8.048428749436507,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDJPY,30,-1.9805350990980377,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDJPY,60,-4.697331931580459,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDJPY,90,-5.47163392566356,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDCHF,30,-7.756523624845663,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDCHF,60,-7.845215338110205,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDCHF,90,-14.208695457472913,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,WTI,30,7.2636298439109614,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,WTI,60,11.365968952706618,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,WTI,90,10.542564246040058,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,Brent,30,0.6959911267928123,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,Brent,60,5.12249511799437,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,Brent,90,8.72773467717167,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDBRL,30,-4.557510134813757,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDBRL,60,-6.170415400869063,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDBRL,90,-11.168294072525384,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDMXN,30,-0.8260066139591414,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDMXN,60,-2.9158082206427824,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDMXN,90,-3.571734325851503,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDZAR,30,-2.5416172734029026,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDZAR,60,-7.947429965013667,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDZAR,90,-11.43411720235111,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,HYG,30,4.016490923325202,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,HYG,60,7.259556679513358,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,HYG,90,10.114563964908802,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,DXY,30,-0.9933370073069039,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,DXY,60,-3.4240975991881473,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,DXY,90,-6.497601470635568,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,AUDUSD,30,4.133492209710663,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,AUDUSD,60,9.934732058057538,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,AUDUSD,90,17.163836830804634,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDCAD,30,-1.1780054026409852,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDCAD,60,-2.2122653035880955,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2010-05-20,USDCAD,90,-3.8177906145025817,5,Equity-Led Systemic Stress,0.0748,0.0,19,4.963,1.357
2011-08-04,SPX,30,0.7532926801853692,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,SPX,60,7.042924438913626,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,SPX,90,2.8565026066087253,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,FTSE,30,-1.0309487428281343,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,FTSE,60,5.9464816380956975,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,FTSE,90,1.6817731061707266,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,EUROSTOXX,30,-10.640093758159814,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,EUROSTOXX,60,2.6791920443205672,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,EUROSTOXX,90,-5.150292387007451,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,NIKKEI,30,-10.252623597209585,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,NIKKEI,60,-7.584905469618845,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,NIKKEI,90,-10.29693660903852,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,Gold,30,7.384377033798928,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,Gold,60,5.4643160649754305,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,Gold,90,3.2363301072629698,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,TLT,30,6.080390837588754,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,TLT,60,5.2712990367342565,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,TLT,90,14.302817458311132,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDJPY,30,-0.5641113722224816,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDJPY,60,-1.2034461687996625,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDJPY,90,0.7275093537058247,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDCHF,30,13.695593182789331,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDCHF,60,14.41327166023233,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDCHF,90,19.937967974667366,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,WTI,30,3.1975116706489883,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,WTI,60,8.461274458560004,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,WTI,90,13.517256672902228,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,Brent,30,7.543120128569347,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,Brent,60,4.503498210773588,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,Brent,90,0.8018653709571678,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDBRL,30,10.300704867842429,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDBRL,60,12.476011322670953,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDBRL,90,15.079975477817234,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDMXN,30,7.3194629299547715,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDMXN,60,8.696731366150622,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDMXN,90,13.620068621695822,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDZAR,30,10.010867771611217,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDZAR,60,17.97727239807541,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDZAR,90,19.281681904457333,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,HYG,30,0.6320827716916559,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,HYG,60,5.309354484760534,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,HYG,90,2.5521297667514253,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,DXY,30,1.4909412622970917,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,DXY,60,-0.33280083980211916,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,DXY,90,4.912133489211851,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,AUDUSD,30,-4.497202804949651,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,AUDUSD,60,-3.363037144534669,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,AUDUSD,90,-4.50112441702024,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDCAD,30,2.9944900277105093,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDCAD,60,4.4636319874834705,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2011-08-04,USDCAD,90,5.030691648316849,5,Equity-Led Systemic Stress,0.1673,0.0,99,8.088,6.114
2014-10-07,SPX,30,6.030699949073774,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,SPX,60,7.5060784405380305,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,SPX,90,6.8983573969746805,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,FTSE,30,3.286840273264903,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,FTSE,60,0.79130336798745,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,FTSE,90,5.134244642313092,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,EUROSTOXX,30,1.2433023913756047,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,EUROSTOXX,60,1.7471805525256803,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,EUROSTOXX,90,9.767034671754006,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,NIKKEI,30,9.88499281243747,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,NIKKEI,60,10.561058025043183,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,NIKKEI,90,11.840279578054133,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,Gold,30,-1.2379302306229365,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,Gold,60,-0.9490798434775846,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,Gold,90,1.6423227874868305,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,TLT,30,0.378076163366037,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,TLT,60,6.014749089644886,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,TLT,90,9.635398999547768,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDJPY,30,7.144438933095672,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDJPY,60,10.805753735963261,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDJPY,90,8.905286825523378,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
