episode_start,asset,window,fwd_return,regime,regime_label,cb_sentiment,cb_decision,duration,peak_vix_z,peak_ovx_z
2014-10-07,USDCHF,30,0.6037471103857688,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDCHF,60,3.1793183611839706,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDCHF,90,-3.588075167944757,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,WTI,30,-16.02700968860134,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,WTI,60,-39.08835130970989,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,WTI,90,-43.702868523590624,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,Brent,30,-14.808380522489692,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,Brent,60,-37.14037439776984,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,Brent,90,-38.73629363668245,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDBRL,30,7.3970318836818665,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDBRL,60,11.29757890064778,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDBRL,90,14.060120256241248,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDMXN,30,0.6969806143660652,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDMXN,60,9.42098666957587,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDMXN,90,10.949153355911642,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDZAR,30,-0.842916223794504,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDZAR,60,3.564446626715126,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDZAR,90,3.2096415016633904,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,HYG,30,-0.2609368729947719,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,HYG,60,-0.9381966592685993,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,HYG,90,0.7816695289009591,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,DXY,30,2.2294895563587582,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,DXY,60,5.042605097650375,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,DXY,90,10.610486940082865,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,AUDUSD,30,-0.696683962954082,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,AUDUSD,60,-7.217244306117644,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,AUDUSD,90,-11.066912055365519,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDCAD,30,1.3504467580677464,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDCAD,60,4.457803900527563,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-10-07,USDCAD,90,11.928759170809473,4,Oil-Led Systemic Stress,0.3155,0.0,11,5.543,7.366
2014-12-11,SPX,30,1.366851905574518,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,SPX,60,3.228473241517354,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,SPX,90,3.4225425696930976,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,FTSE,30,5.1828449513441655,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,FTSE,60,7.728614563486384,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,FTSE,90,9.266907881642146,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,EUROSTOXX,30,5.176767803618549,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,EUROSTOXX,60,14.532568916703342,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,EUROSTOXX,90,18.758759369893387,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,NIKKEI,30,0.4150053832204459,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,NIKKEI,60,8.659702036796036,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,NIKKEI,90,15.230388593480445,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,Gold,30,6.170922952616968,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,Gold,60,-2.3834749615360433,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,Gold,90,-2.212062372540347,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,TLT,30,6.894654102410522,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,TLT,60,1.9665373476206043,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,TLT,90,5.149361754629689,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDJPY,30,0.1282832893256144,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDJPY,60,1.6498325096766642,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDJPY,90,1.2182569832141523,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDCHF,30,-10.79758796004205,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDCHF,60,-0.13061416462082948,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDCHF,90,0.01451405802988731,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,WTI,30,-22.75229227032898,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,WTI,60,-15.329445078318374,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,WTI,90,-5.404506484126246,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,Brent,30,-23.806532309611082,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,Brent,60,-5.0251268021419335,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,Brent,90,-5.150751827226802,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDBRL,30,-0.6123007962674916,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDBRL,60,13.711682044821341,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDBRL,90,15.79732222300891,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDMXN,30,-1.1678382464121024,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDMXN,60,2.781151545620997,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDMXN,90,2.6654146522222857,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDZAR,30,-0.2555061445998758,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDZAR,60,2.1722363274322025,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDZAR,90,4.480151122446009,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,HYG,30,2.2004855500602867,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,HYG,60,4.418956756716107,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,HYG,90,5.0154601445369975,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,DXY,30,6.293699493771693,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,DXY,60,8.707414022595932,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,DXY,90,9.880435534630719,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,AUDUSD,30,-2.794879309932973,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,AUDUSD,60,-6.125798141033536,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,AUDUSD,90,-7.8630096112351024,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDCAD,30,7.64628763443012,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDCAD,60,8.349172287099876,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2014-12-11,USDCAD,90,7.299201171987284,4,Oil-Led Systemic Stress,0.3563,0.0,7,3.684,5.21
2015-01-05,SPX,30,3.781589238808595,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,SPX,60,3.249563769200846,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,SPX,90,4.194346371513681,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,FTSE,30,6.8550129177063654,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,FTSE,60,7.389510886346249,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,FTSE,90,9.54777299107486,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,EUROSTOXX,30,13.56735615367824,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,EUROSTOXX,60,23.308883521399597,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,EUROSTOXX,90,19.88892478999669,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,NIKKEI,30,3.4239099947718343,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,NIKKEI,60,11.503950294280656,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,NIKKEI,90,12.707426912263303,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,Gold,30,1.8772302622833568,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,Gold,60,-1.5865084474297149,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,Gold,90,-1.7194179601634458,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,TLT,30,-0.6733607289961773,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,TLT,60,1.2437262625453793,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,TLT,90,-6.817793348095898,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDJPY,30,-1.547734395910177,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDJPY,60,-0.9831095259739541,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDJPY,90,-0.5430354707873194,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDCHF,30,-7.367271515332807,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDCHF,60,-4.432290949362483,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDCHF,90,-7.385168316451475,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,WTI,30,5.475615135169433,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,WTI,60,-2.7178269094106993,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,WTI,90,18.40527361304425,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,Brent,30,8.058743607814362,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,Brent,60,5.987573467577731,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,Brent,90,22.21804352504168,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDBRL,30,5.190990449702335,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDBRL,60,20.43697787797721,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDBRL,90,10.404279485894012,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDMXN,30,-0.1628586623387492,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDMXN,60,2.1518894496606813,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDMXN,90,2.6351798074664874,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDZAR,30,-0.7068738597677322,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDZAR,60,2.6601915773150298,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDZAR,90,1.7708480298860134,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,HYG,30,3.0641782781069082,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,HYG,60,3.0526292719276458,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,HYG,90,3.7351475583722213,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,DXY,30,3.086014203966031,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,DXY,60,7.2225938956993945,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,DXY,90,3.9724283124518838,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,AUDUSD,30,-3.743106076109658,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,AUDUSD,60,-4.130244461404,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,AUDUSD,90,-1.759525158712627,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDCAD,30,5.606718499578224,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDCAD,60,6.910884153291024,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2015-01-05,USDCAD,90,2.5218431598701465,4,Oil-Led Systemic Stress,0.1385,0.0,15,2.801,3.282
2016-01-07,SPX,30,-1.2999917764981617,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,SPX,60,6.003325963593068,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,SPX,90,6.228231514255776,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,FTSE,30,0.30063153205630605,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,FTSE,60,3.7083656819006925,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,FTSE,90,2.520953547880978,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,EUROSTOXX,30,-6.144236468516561,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,EUROSTOXX,60,-2.585357371504796,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,EUROSTOXX,90,-4.837453933956789,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,NIKKEI,30,-8.839477675747657,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,NIKKEI,60,-5.6771015286783,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,NIKKEI,90,-6.309329420489096,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,Gold,30,10.688817336211212,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,Gold,60,11.42006008632312,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,Gold,90,14.679074191908162,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,TLT,30,6.7895750753170585,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,TLT,60,6.755164567964522,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,TLT,90,7.519949979352041,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDJPY,30,-3.650621202911276,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDJPY,60,-5.264314361156405,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDJPY,90,-8.59539637666477,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDCHF,30,-1.478078479634582,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDCHF,60,-4.212866542020696,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDCHF,90,-3.6420845857099016,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,WTI,30,-7.514277023151096,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,WTI,60,15.238952885680279,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,WTI,90,40.36669708563783,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,Brent,30,1.5703667534722223,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,Brent,60,17.333328812210627,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,Brent,90,42.45926468460648,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDBRL,30,-0.9701683478758781,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDBRL,60,-10.542545076171889,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDBRL,90,-14.251594330525894,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDMXN,30,2.632101525597312,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDMXN,60,-3.16309900782892,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDMXN,90,0.7594176649506355,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDZAR,30,-2.5102969703501246,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDZAR,60,-5.980493850443883,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDZAR,90,-5.337850320708359,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,HYG,30,-2.3277627465211213,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,HYG,60,3.5076376463362617,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,HYG,90,6.33310877941371,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,DXY,30,-1.2930200129067273,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,DXY,60,-3.695789897880144,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,DXY,90,-4.153941947004061,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,AUDUSD,30,1.3562973691326425,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,AUDUSD,60,8.205006416626453,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,AUDUSD,90,3.9217104224130357,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDCAD,30,-2.773745550921374,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
