episode_start,asset,window,fwd_return,regime,regime_label,cb_sentiment,cb_decision,duration,peak_vix_z,peak_ovx_z
2016-01-07,USDCAD,60,-7.755408593244603,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2016-01-07,USDCAD,90,-8.584262129602182,4,Oil-Led Systemic Stress,0.1729,1.0,15,2.338,2.785
2018-12-18,SPX,30,3.685553583823525,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,SPX,60,9.63647672932709,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,SPX,90,15.219783238602941,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,FTSE,30,1.974152482386545,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,FTSE,60,6.708847008246413,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,FTSE,90,12.258266503954825,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,EUROSTOXX,30,3.726486809099503,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,EUROSTOXX,60,8.677920961564592,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,EUROSTOXX,90,15.253302744248245,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,NIKKEI,30,-2.134970414693773,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,NIKKEI,60,1.838654865226605,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,NIKKEI,90,5.419212273300336,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,Gold,30,4.723022919161346,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,Gold,60,3.7704210292407856,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,Gold,90,1.609037659455085,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,TLT,30,1.1872974299701797,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,TLT,60,2.5035997274742905,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,TLT,90,3.158668182779528,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDJPY,30,-3.1685156318094534,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDJPY,60,-1.31792312290926,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDJPY,90,-0.797668601947566,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDCHF,30,-0.10175202026849804,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDCHF,60,1.7761236977903148,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDCHF,90,2.285898617157318,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,WTI,30,15.289791172556555,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,WTI,60,22.98874755095042,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,WTI,90,43.382354336359434,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,Brent,30,8.993959339231491,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,Brent,60,18.503377458203264,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,Brent,90,32.438685316690055,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDBRL,30,-3.540640746271686,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDBRL,60,-1.547102687537031,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDBRL,90,0.9364731556738894,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDMXN,30,-5.142828523375539,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDMXN,60,-3.3803721485686165,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDMXN,90,-6.196409664310145,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDZAR,30,-5.026075829840894,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDZAR,60,-0.5744063924563434,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDZAR,90,-1.5987507529749434,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,HYG,30,2.619434306085693,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,HYG,60,5.1501616542104385,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,HYG,90,7.218284900951712,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,DXY,30,-1.3588631903624269,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,DXY,60,-0.20588526816844316,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,DXY,90,0.44266039517970546,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,AUDUSD,30,-0.15621999921603485,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,AUDUSD,60,-1.4465070035324938,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,AUDUSD,90,-0.5567065890939822,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDCAD,30,-1.1332894796602595,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDCAD,60,-0.13196986984240497,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2018-12-18,USDCAD,90,-0.49954435375959927,4,Oil-Led Systemic Stress,0.3458,0.0,11,4.044,3.37
2020-02-27,SPX,30,-6.342905799286469,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,SPX,60,-1.0155232345280523,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,SPX,90,5.077616172640261,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,FTSE,30,-14.032424823947823,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,FTSE,60,-11.492850757455964,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,FTSE,90,-8.180801718395978,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,EUROSTOXX,30,-16.294645001698285,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,EUROSTOXX,60,-14.859430800070758,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,EUROSTOXX,90,-3.9303524692401117,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,NIKKEI,30,-11.857269957163046,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,NIKKEI,60,-6.360056788461911,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,NIKKEI,90,0.9008948080417217,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,Gold,30,5.86585068121189,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,Gold,60,4.908536585365854,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,Gold,90,8.780487804878048,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,TLT,30,9.213578680286737,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,TLT,60,8.806434791668165,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,TLT,90,8.431073542882569,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDJPY,30,-1.305692945677159,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDJPY,60,-2.5117073389587055,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDJPY,90,-2.7155855459946454,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDCHF,30,-0.4680514246107794,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDCHF,60,-1.1972695860706841,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDCHF,90,-3.1360397765572006,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,WTI,30,-51.66702026941693,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,WTI,60,-27.967725506407337,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,WTI,90,-13.675936729329285,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,Brent,30,-39.6703730200749,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,Brent,60,-30.893060248383726,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,Brent,90,-17.324647111262394,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDBRL,30,15.15811849796135,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDBRL,60,27.902266978006075,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDBRL,90,19.48932949457148,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDMXN,30,24.358243677672604,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDMXN,60,20.267316920534867,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDMXN,90,17.758323169408065,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDZAR,30,19.191224247983794,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDZAR,60,17.337198993039866,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDZAR,90,11.586774117717008,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,HYG,30,-2.9750555884489502,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,HYG,60,-4.101869952910788,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,HYG,90,-2.008195484043092,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,DXY,30,1.0971090764681846,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,DXY,60,0.9447381979997078,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,DXY,90,-1.1377516444584288,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,AUDUSD,30,-4.753801066935488,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,AUDUSD,60,0.6993751930215077,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,AUDUSD,90,5.601802820881868,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDCAD,30,4.934322919406952,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDCAD,60,4.190239636104086,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2020-02-27,USDCAD,90,1.8410967401168161,4,Oil-Led Systemic Stress,0.0009,0.0,37,8.296,10.291
2021-11-26,SPX,30,1.7936122218346822,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,SPX,60,-5.348646759297931,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,SPX,90,-1.061246689880807,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,FTSE,30,6.26490353048694,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,FTSE,60,6.666668053041596,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,FTSE,90,7.0116397266290456,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,EUROSTOXX,30,5.287828967005991,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,EUROSTOXX,60,-0.37412273475128527,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,EUROSTOXX,90,-4.178916740095469,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,NIKKEI,30,-0.9497155357215277,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,NIKKEI,60,-5.6676767320644785,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,NIKKEI,90,-3.77592185874858,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,Gold,30,0.6553492887402806,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,Gold,60,6.34626805909643,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,Gold,90,7.494534425495527,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,TLT,30,-5.2724327017768156,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,TLT,60,-7.827751056326243,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,TLT,90,-11.47624862876762,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDJPY,30,0.6917567876144163,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDJPY,60,-0.17641843524910353,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDJPY,90,5.81129274241821,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDCHF,30,-1.4840490600102914,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDCHF,60,-1.6765048614224665,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDCHF,90,-1.2926639091043093,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,WTI,30,15.774027526496612,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,WTI,60,33.63169135108793,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,WTI,90,45.66396833515868,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,Brent,30,12.417489862095968,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,Brent,60,28.630362136045783,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,Brent,90,43.55060181149856,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDBRL,30,2.107779366063909,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDBRL,60,-7.088825751587651,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDBRL,90,-14.86586122480595,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDMXN,30,-5.232033330904807,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDMXN,60,-6.163846489153749,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDMXN,90,-8.089435505253114,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDZAR,30,-2.6161643867387023,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDZAR,60,-6.964449642515594,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDZAR,90,-9.452197243449815,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,HYG,30,1.1448014969428753,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,HYG,60,-2.0124318857588066,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,HYG,90,-2.3706497776828237,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,DXY,30,-0.3642402825059689,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,DXY,60,-0.052029789019324625,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,DXY,90,2.6433562413673912,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,AUDUSD,30,-0.15478404762984901,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,AUDUSD,60,0.21783929146810788,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,AUDUSD,90,4.4359767015485385,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDCAD,30,0.5251206759017769,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDCAD,60,0.32454799840575327,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2021-11-26,USDCAD,90,-1.304517841432458,4,Oil-Led Systemic Stress,0.5748,0.0,11,3.206,7.361
2022-01-24,SPX,30,-4.739997338336611,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,SPX,60,-0.41812694628599417,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,SPX,90,-5.711615193447791,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,FTSE,30,-4.627804997448588,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,FTSE,60,4.374276414073088,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,FTSE,90,4.150905747910325,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,EUROSTOXX,30,-13.371780561038799,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,EUROSTOXX,60,-5.073061354484367,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,EUROSTOXX,90,-5.247190298783157,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,NIKKEI,30,-8.579553841367,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,NIKKEI,60,-2.8586619205542982,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,NIKKEI,90,-0.7935933146646306,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,Gold,30,8.264108013107265,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,Gold,60,7.6668337397925095,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,Gold,90,0.5212628501261267,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,TLT,30,-2.0369311732932793,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,TLT,60,-15.295745220403829,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,TLT,90,-15.90717495124205,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDJPY,30,1.023854856649068,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDJPY,60,11.278281092136892,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDJPY,90,11.864480876661892,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDCHF,30,0.8239853841130995,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDCHF,60,3.254299791046738,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDCHF,90,4.953761073824114,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,WTI,30,43.32013566787379,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
