episode_start,asset,window,fwd_return,regime,regime_label,cb_sentiment,cb_decision,duration,peak_vix_z,peak_ovx_z
2022-01-24,WTI,60,29.888371450696766,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,WTI,90,38.122678030200355,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,Brent,30,42.819060946810815,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,Brent,60,31.16959321361483,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,Brent,90,38.43746951713191,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDBRL,30,-7.266491255786252,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDBRL,60,-13.862670267156735,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDBRL,90,-13.33125603790441,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDMXN,30,2.5484389108194225,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDMXN,60,-2.418559574356946,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDMXN,90,-4.294524994589915,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDZAR,30,1.565787403406988,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDZAR,60,-2.920319886739757,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDZAR,90,3.339113058580581,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,HYG,30,-3.435123939575658,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,HYG,60,-5.067997116861461,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,HYG,90,-4.6026566969465765,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,DXY,30,3.5133473841882075,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,DXY,60,5.066723001590926,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,DXY,90,5.9945789301126124,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,AUDUSD,30,2.878789750854716,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,AUDUSD,60,2.8650990370975222,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,AUDUSD,90,-0.3488354061925312,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDCAD,30,1.218846360482004,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDCAD,60,0.42989747204380474,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-01-24,USDCAD,90,1.2952727886326671,5,Equity-Led Systemic Stress,0.273,0.0,5,3.762,1.318
2022-02-11,SPX,30,2.8157966710408178,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,SPX,60,-6.683058222252917,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,SPX,90,-16.833234339388078,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,FTSE,30,-2.3182364920539094,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,FTSE,60,-3.56481004642018,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,FTSE,90,-8.415353025877822,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,EUROSTOXX,30,-6.918991279697284,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,EUROSTOXX,60,-12.66019115828591,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,EUROSTOXX,90,-17.249827877165814,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,NIKKEI,30,1.6383537466133697,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,NIKKEI,60,-2.500424353542247,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,NIKKEI,90,-6.257492299402421,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,Gold,30,6.1386352130931945,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,Gold,60,2.1946925940961948,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,Gold,90,-0.2824898470367901,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,TLT,30,-6.813454190605009,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,TLT,60,-17.404013470196723,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,TLT,90,-18.414457206582092,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDJPY,30,5.427976388960476,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDJPY,60,12.307948608173085,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDJPY,90,14.109807743486874,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDCHF,30,0.4148403427468298,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDCHF,60,6.433315754261315,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDCHF,90,4.439044084835454,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,WTI,30,22.341571850336354,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,WTI,60,17.905476307369707,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,WTI,90,17.67991337727899,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,Brent,30,27.75306904585717,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,Brent,60,19.006773066719248,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,Brent,90,19.779754153188964,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDBRL,30,-8.047706790080275,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDBRL,60,-4.20485564063628,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDBRL,90,-3.7437898155427813,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDMXN,30,-2.387971378079185,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDMXN,60,-1.6660770337949926,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDMXN,90,-0.7783153905869927,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDZAR,30,-4.416496986470913,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDZAR,60,5.441110090768023,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDZAR,90,5.550642624214733,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,HYG,30,-1.2587872255007433,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,HYG,60,-5.035055565167964,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,HYG,90,-9.016484101761884,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,DXY,30,2.8413776805910826,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,DXY,60,7.889260706284372,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,DXY,90,8.97168500511144,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,AUDUSD,30,4.923125322764617,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,AUDUSD,60,-0.5682571480528841,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,AUDUSD,90,-1.692329011217748,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDCAD,30,-1.6619545978531265,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDCAD,60,0.7461441432399009,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-02-11,USDCAD,90,1.7420641370678336,5,Equity-Led Systemic Stress,0.305,0.0,7,2.524,1.958
2022-03-01,SPX,30,2.117624914674994,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,SPX,60,-8.470919196935784,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,SPX,90,-11.027432131186204,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,FTSE,30,3.3628003796899195,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,FTSE,60,2.103622041999034,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,FTSE,90,-4.156778630784859,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,EUROSTOXX,30,1.7424982764904742,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,EUROSTOXX,60,-3.141124473757469,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,EUROSTOXX,90,-10.781629884416919,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,NIKKEI,30,-1.8988472259115776,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,NIKKEI,60,-0.35977307863648994,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,NIKKEI,90,-1.569209844492672,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,Gold,30,1.5290337107998109,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,Gold,60,-3.9796153138663226,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,Gold,90,-9.297774573515909,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,TLT,30,-12.839120202799108,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,TLT,60,-15.608851437503512,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,TLT,90,-16.80930169691734,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDJPY,30,9.03213205631796,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDJPY,60,11.095081089911202,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDJPY,90,18.041669893149496,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDCHF,30,1.5040833890725953,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDCHF,60,5.280653092789119,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDCHF,90,4.722610708073269,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,WTI,30,-2.7173436693513042,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,WTI,60,6.150268596583955,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,WTI,90,-3.781069068409719,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,Brent,30,-0.3143772765714721,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,Brent,60,8.183286880058112,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,Brent,90,-2.095841242309916,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDBRL,30,-9.010543495814224,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDBRL,60,-6.686184229561444,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDBRL,90,3.2936557567427984,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDMXN,30,-2.535391248067197,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDMXN,60,-2.652596893216066,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDMXN,90,-0.9398451558029486,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDZAR,30,-5.05239197955781,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDZAR,60,2.9368069873810607,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDZAR,90,6.559353257188477,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,HYG,30,-3.0106152778675175,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,HYG,60,-6.367143970233438,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,HYG,90,-9.62931425182455,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,DXY,30,2.9565723695155066,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,DXY,60,4.568316169741764,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,DXY,90,9.331686681197056,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,AUDUSD,30,2.11121230347378,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,AUDUSD,60,-2.3825439015806147,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,AUDUSD,90,-5.345687191717139,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDCAD,30,-0.2084245061141055,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDCAD,60,0.9521214670841556,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2022-03-01,USDCAD,90,1.5063390375730676,4,Oil-Led Systemic Stress,0.305,0.0,15,3.961,4.634
2025-04-04,SPX,30,17.427785747801423,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,SPX,60,21.658896374766208,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,SPX,90,25.92332199994688,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,FTSE,30,7.816258341092489,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,FTSE,60,9.235262453445065,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,FTSE,90,12.919927936840473,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,EUROSTOXX,30,11.258401371905032,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,EUROSTOXX,60,9.169775449942392,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,EUROSTOXX,90,9.622803186818565,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,NIKKEI,30,11.761612279985217,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,NIKKEI,60,18.857613726822503,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,NIKKEI,90,23.80036929504148,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,Gold,30,5.6440903054448865,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,Gold,60,8.688577396144588,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,Gold,90,14.179950121389442,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,TLT,30,-6.712393918391306,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,TLT,60,-5.182460837510092,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,TLT,90,-4.574262323595866,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDJPY,30,-0.422616410990051,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDJPY,60,-1.0510784539299485,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDJPY,90,0.41441472463568496,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDCHF,30,-2.8642639356144146,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDCHF,60,-6.787628739537397,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDCHF,90,-6.2289804505703446,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,WTI,30,0.8065816848875532,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,WTI,60,5.694458572382663,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,WTI,90,3.048877784278168,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,Brent,30,-0.25922257425862366,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,Brent,60,3.3394247497179403,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,Brent,90,1.5400952708690925,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDBRL,30,0.9004402355510871,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDBRL,60,-2.7261762649489034,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDBRL,90,-3.8415091041633356,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDMXN,30,-2.3118941335105037,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDMXN,60,-5.284913167848444,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDMXN,90,-6.643822488313403,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDZAR,30,-3.9590989431213495,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDZAR,60,-4.688058701118679,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDZAR,90,-5.58185834965703,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,HYG,30,3.995913852486678,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,HYG,60,5.700058363052152,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,HYG,90,6.576164621758253,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,DXY,30,-1.8734229936569085,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,DXY,60,-5.455246845579998,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,DXY,90,-4.698113468844083,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,AUDUSD,30,1.301016392546392,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,AUDUSD,60,3.52322395228997,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,AUDUSD,90,3.1976069578069373,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDCAD,30,-0.8969523278828587,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDCAD,60,-3.109863114617602,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
2025-04-04,USDCAD,90,-2.4749663456625917,5,Equity-Led Systemic Stress,0.0143,0.0,33,6.852,3.259
